,year,region,location,adm,prim_1,prim_2,prim_3,prim_4,prim_5,prim_6,sec_1,sec_2,sec_3,sec_4,sec_5,sec_6
11,2016,Rondônia,Rural,Municipal,31.1,16.8,22,20.6,6.4,3.1,--,--,--,--,--,--
12,2016,Rondônia,Total,Privada,17.900000000000002,11.3,38.1,22.2,5.1000000000000005,5.4,0.5,14.8,32.9,29.6,11.9,10.3
13,2016,Rondônia,Urbana,Privada,18.2,10.9,38.4,21.8,5.2,5.5,0.7000000000000001,8.6,34,31.7,13.4,11.6
14,2016,Rondônia,Rural,Privada,12.3,20.400000000000002,28.6,34.7,2,2,0,48.7,24.400000000000002,20.5,3.8000000000000003,2.6
15,2016,Rondônia,Total,Pública,27.5,17.400000000000002,19.6,24.3,7.8,3.4,0.8,5.1000000000000005,15.5,47.800000000000004,20.6,10.200000000000001
16,2016,Rondônia,Urbana,Pública,24.8,17.8,18.400000000000002,26,8.9,4.1,0.9,3.3000000000000003,14.700000000000001,49.1,21.2,10.8
17,2016,Rondônia,Rural,Pública,31.3,14.8,21.400000000000002,22.2,7.2,3.1,0.8,17.2,22.900000000000002,35.7,16.5,6.9
18,2016,Acre,Total,Total,34,20.5,22,21.2,1.8,0.5,8.700000000000001,11.9,36.4,36.5,5.2,1.3
19,2016,Acre,Urbana,Total,15.700000000000001,23.2,29.1,28.900000000000002,2.4,0.7000000000000001,1.6,11.4,40.800000000000004,39.1,5.4,1.7
20,2016,Acre,Rural,Total,55.1,16.3,13.3,13.5,1.4000000000000001,0.4,28.900000000000002,13.3,22.6,29.900000000000002,4.8,0.5
21,2016,Acre,Total,Federal,3.3000000000000003,36.7,43.300000000000004,16.7,0,0,5,36.7,33.3,22.2,2.2,0.6
22,2016,Acre,Urbana,Federal,3.3000000000000003,36.7,43.300000000000004,16.7,0,0,5,36.7,33.3,22.2,2.2,0.6
23,2016,Acre,Total,Estadual,26.1,19.1,25.7,26.3,2.3000000000000003,0.5,9.5,9.1,36.9,37.7,5.6000000000000005,1.2
24,2016,Acre,Urbana,Estadual,9.700000000000001,22,32.4,32.8,2.6,0.5,1.1,7.3,42.5,41.4,6,1.7
25,2016,Acre,Rural,Estadual,52,14.1,14.6,16.9,2,0.4,28.900000000000002,13.3,22.6,29.900000000000002,4.8,0.5
26,2016,Acre,Total,Municipal,43.4,20,16.2,18.5,1.4000000000000001,0.5,--,--,--,--,--,--
27,2016,Acre,Urbana,Municipal,25.6,22.7,19.900000000000002,28.900000000000002,2.2,0.7000000000000001,--,--,--,--,--,--
28,2016,Acre,Rural,Municipal,55.7,17.8,13.700000000000001,11.5,0.9,0.4,--,--,--,--,--,--
29,2016,Acre,Total,Privada,14.1,13.4,28.7,38,3.6,2.2,0,15.200000000000001,25.1,48,6.4,5.3
30,2016,Acre,Urbana,Privada,14.1,13.4,28.7,38,3.6,2.2,0,15.200000000000001,25.1,48,6.4,5.3
31,2016,Acre,Total,Pública,34.800000000000004,20.6,21.6,20.8,1.8,0.4,9,11.4,36.7,36.4,5.3,1.2
32,2016,Acre,Urbana,Pública,15.6,23.8,28.900000000000002,28.7,2.4,0.6,1.7,10.700000000000001,41.5,39.1,5.5,1.5
33,2016,Acre,Rural,Pública,55.1,16.3,13.3,13.5,1.4000000000000001,0.4,28.900000000000002,13.3,22.6,29.900000000000002,4.8,0.5
34,2016,Amazonas,Total,Total,23.7,19.5,25.400000000000002,25.5,3.9,2,1.3,7.9,24.2,46.7,12.8,7.1000000000000005
35,2016,Amazonas,Urbana,Total,10,20,29.1,32.3,5.6000000000000005,3,0.2,7.5,24.900000000000002,46,13.6,7.8
36,2016,Amazonas,Rural,Total,47.7,18,18.5,14.1,1.1,0.6,11,9.8,17.3,49.800000000000004,7.4,4.7
37,2016,Amazonas,Total,Federal,1.7,93.2,1.7,3.4,0,0,0.5,38.5,19.7,38.9,1.9000000000000001,0.5
38,2016,Amazonas,Urbana,Federal,1.7,93.2,1.7,3.4,0,0,0.5,38.7,19.6,38.7,2,0.5
39,2016,Amazonas,Rural,Federal,--,--,--,--,--,--,0,36.1,22.2,41.7,0,0
40,2016,Amazonas,Total,Estadual,4.4,15.6,25,42.300000000000004,8.5,4.2,1.6,4.9,23.6,47.7,14.1,8.1
41,2016,Amazonas,Urbana,Estadual,3.2,15.6,25.400000000000002,42.5,8.9,4.4,0.1,4.2,24.400000000000002,47.1,15.200000000000001,9
42,2016,Amazonas,Rural,Estadual,13.4,15.200000000000001,21.6,40.4,5.3,4.1,11.5,8.9,17.1,49.800000000000004,7.8,4.9
43,2016,Amazonas,Total,Municipal,32.7,20.2,22.7,20.6,2.3000000000000003,1.5,0,17.900000000000002,32.1,42.9,7.1000000000000005,0
44,2016,Amazonas,Urbana,Municipal,12.8,22.400000000000002,27.6,30.2,4.1,2.9,0,17.900000000000002,32.1,42.9,7.1000000000000005,0
45,2016,Amazonas,Rural,Municipal,50.4,18,18.2,12.3,0.8,0.3,--,--,--,--,--,--
46,2016,Amazonas,Total,Privada,17.400000000000002,14.700000000000001,35.9,25.2,4.6000000000000005,2.2,0.6,6.8,28.8,43,13.6,7.2
47,2016,Amazonas,Urbana,Privada,17.5,14.8,36,24.900000000000002,4.6000000000000005,2.2,0.6,6.9,29,42.4,13.8,7.3
48,2016,Amazonas,Rural,Privada,7.1000000000000005,0,14.3,78.60000000000001,0,0,0,0,18.2,81.8,0,0
49,2016,Amazonas,Total,Pública,24.1,19.8,24.3,25.8,3.9,2.1,1.6,7.8,23.3,46.9,13,7.4
50,2016,Amazonas,Urbana,Pública,8.5,20.6,27.8,33.9,5.9,3.3000000000000003,0,7.5,24.1,46.300000000000004,13.9,8.2
51,2016,Amazonas,Rural,Pública,47.800000000000004,18,18.5,14,1.1,0.6,11,9.9,17.3,49.5,7.5,4.8
52,2016,Roraima,Total,Total,29.3,19.3,22,25.400000000000002,3.2,0.8,2.3000000000000003,13.5,34.1,40.800000000000004,7.5,1.8
53,2016,Roraima,Urbana,Total,14.5,23.1,29.1,28.6,3.4,1.3,0.8,14.4,38.7,36,7.3,2.8000000000000003
54,2016,Roraima,Rural,Total,48.4,13.5,12.3,22.5,3,0.3,4.1,12.200000000000001,27.3,47.9,8.1,0.4
55,2016,Roraima,Total,Federal,19.400000000000002,61.1,5.6000000000000005,13.9,0,0,0.5,37,35.5,26,0.5,0.5
56,2016,Roraima,Urbana,Federal,19.400000000000002,61.1,5.6000000000000005,13.9,0,0,0.7000000000000001,39.1,37,22.5,0,0.7000000000000001
57,2016,Roraima,Rural,Federal,--,--,--,--,--,--,0,31.8,33.3,33.3,1.6,0
58,2016,Roraima,Total,Estadual,23.900000000000002,17.8,23.5,29.400000000000002,4.2,1.2,2.5,10.9,34.1,42.2,8.3,2
59,2016,Roraima,Urbana,Estadual,1.5,22.400000000000002,35,33.9,4.8,2.4,0.8,11.6,39.6,36.4,8.3,3.3000000000000003
60,2016,Roraima,Rural,Estadual,42.300000000000004,13.9,13.8,26,3.8000000000000003,0.2,4.5,10,26.900000000000002,49.5,8.700000000000001,0.4
61,2016,Roraima,Total,Municipal,35.7,18.8,16,25.6,2.9,1,0,0,0,100,0,0
62,2016,Roraima,Urbana,Municipal,24.2,22.1,19.7,29.6,3.3000000000000003,1.1,0,0,0,100,0,0
63,2016,Roraima,Rural,Municipal,59,11.5,8.8,17.8,2.1,0.8,--,--,--,--,--,--
64,2016,Roraima,Total,Privada,15.6,14.8,32.6,32.6,3.7,0.7000000000000001,1.6,10,26.7,49.2,10.8,1.7
65,2016,Roraima,Urbana,Privada,15.6,14.8,32.6,32.6,3.7,0.7000000000000001,1.8,6.2,27.400000000000002,51.300000000000004,11.5,1.8
66,2016,Roraima,Rural,Privada,--,--,--,--,--,--,0,71.4,14.3,14.3,0,0
67,2016,Roraima,Total,Pública,30.1,19.400000000000002,21,25.3,3.3000000000000003,0.9,2.3000000000000003,13.6,34.2,40.6,7.5,1.8
68,2016,Roraima,Urbana,Pública,14.1,24,28.2,28.8,3.5,1.4000000000000001,0.8,15,39.2,34.9,7.2,2.9
69,2016,Roraima,Rural,Pública,48.4,13.5,12.3,22.5,3,0.3,4.3,11.6,27.400000000000002,48.2,8.1,0.4
70,2016,Pará,Total,Total,22.3,13.8,28,23.7,7.1000000000000005,5.1000000000000005,1.3,5,16.3,37.1,21.6,18.7
71,2016,Pará,Urbana,Total,15.8,13.9,28.2,25,9.3,7.8,1.3,4.9,16.2,37.300000000000004,21.5,18.8
72,2016,Pará,Rural,Total,30.2,13,26.8,22.6,4.8,2.6,1.3,4.4,12.200000000000001,31.400000000000002,25.8,24.900000000000002
73,2016,Pará,Total,Federal,13.4,40.800000000000004,24.8,14,3.2,3.8000000000000003,3.3000000000000003,17.1,43,29.900000000000002,3.2,3.5
74,2016,Pará,Urbana,Federal,13.4,40.800000000000004,24.8,14,3.2,3.8000000000000003,3.5,17.6,40.6,31.2,3.4,3.7
75,2016,Pará,Rural,Federal,--,--,--,--,--,--,0,6.7,90,3.3000000000000003,0,0
76,2016,Pará,Total,Estadual,5.7,4.7,17.7,32.5,19.400000000000002,20,1.3,3.4,12.700000000000001,36.6,24.3,21.7
77,2016,Pará,Urbana,Estadual,5.6000000000000005,4.8,17.6,32.8,19,20.2,1.3,3.3000000000000003,12.6,36.6,24.2,22
78,2016,Pará,Rural,Estadual,5.6000000000000005,2.9,14.8,28.3,23.7,24.7,1.4000000000000001,2.6,9.200000000000001,32.4,27.900000000000002,26.5
79,2016,Pará,Total,Municipal,24.1,14.3,29,22.7,5.7,4.2,0,35.7,3.6,35.7,7.1000000000000005,17.900000000000002
80,2016,Pará,Urbana,Municipal,15.6,14.9,30.400000000000002,23.7,8.1,7.3,0,35.7,3.6,35.7,7.1000000000000005,17.900000000000002
81,2016,Pará,Rural,Municipal,31.2,13.4,27.3,22.3,4.1,1.7,--,--,--,--,--,--
82,2016,Pará,Total,Privada,22.400000000000002,15.9,26.6,22.5,6.4,6.2,0.8,7.8,23.3,37.6,14.9,15.6
83,2016,Pará,Urbana,Privada,22.400000000000002,15.9,26.6,22.400000000000002,6.5,6.2,0.8,7.1000000000000005,23.1,37.9,15.3,15.8
84,2016,Pará,Rural,Privada,15.700000000000001,18.2,24.8,25.6,5,10.700000000000001,2,26.5,27.6,27.6,6.1000000000000005,10.200000000000001
85,2016,Pará,Total,Pública,21.8,13.3,27.8,24.2,7.4,5.5,1.4000000000000001,4.2,14.200000000000001,36.300000000000004,23.2,20.7
86,2016,Pará,Urbana,Pública,13.700000000000001,13,28,26,10.3,9,1.3,4.2,14.1,36.4,23.1,20.900000000000002
87,2016,Pará,Rural,Pública,30.3,13,26.8,22.6,4.8,2.5,1.5,2.7,11,31.7,27.2,25.900000000000002
88,2016,Amapá,Total,Total,30.7,23.8,26.2,15.6,2.8000000000000003,0.9,2.3000000000000003,11.5,39.6,35.5,8.1,3
89,2016,Amapá,Urbana,Total,19.8,27.3,30.3,17.900000000000002,3.4,1.3,0.6,10.3,40.5,36.4,8.700000000000001,3.5
90,2016,Amapá,Rural,Total,54.2,15.5,16.7,11.4,1.9000000000000001,0.3,10.1,17.3,34.300000000000004,31.400000000000002,6.4,0.5
91,2016,Amapá,Total,Federal,--,--,--,--,--,--,1.9000000000000001,21.2,30.1,39.1,6.4,1.3
92,2016,Amapá,Urbana,Federal,--,--,--,--,--,--,1.9000000000000001,21.2,30.1,39.1,6.4,1.3
93,2016,Amapá,Total,Estadual,24.900000000000002,20.7,32.3,18.2,3.1,0.8,2.4,10.700000000000001,40.5,35.2,8.3,2.9
94,2016,Amapá,Urbana,Estadual,9.700000000000001,23.5,40.9,20.900000000000002,3.9,1.1,0.4,9.6,42.6,35.5,8.5,3.4
95,2016,Amapá,Rural,Estadual,51.800000000000004,15.700000000000001,17,13.5,1.8,0.2,11.4,16.1,30.400000000000002,34.300000000000004,7.3,0.5
96,2016,Amapá,Total,Municipal,43,30.400000000000002,11.8,11.3,2.7,0.8,--,--,--,--,--,--
97,2016,Amapá,Urbana,Municipal,35.6,36.300000000000004,11.200000000000001,13,2.9,1,--,--,--,--,--,--
98,2016,Amapá,Rural,Municipal,62.4,14.4,13.200000000000001,7.1000000000000005,2.3000000000000003,0.6,--,--,--,--,--,--
99,2016,Amapá,Total,Privada,19.400000000000002,15.9,28.900000000000002,25,6.7,4.1,0.4,8.6,24.400000000000002,39,17.1,10.5
100,2016,Amapá,Urbana,Privada,20.2,15.6,26.400000000000002,26.400000000000002,7,4.4,0,5.1000000000000005,16.9,44.7,20.400000000000002,12.9
101,2016,Amapá,Rural,Privada,7.8,19.6,66.7,3.9,2,0,1.7,23.3,56.7,15,3.3000000000000003,0
102,2016,Amapá,Total,Pública,31.6,24.400000000000002,25.7,15,2.6,0.7000000000000001,2.3000000000000003,11.4,39.9,35.5,8.1,2.8000000000000003
103,2016,Amapá,Urbana,Pública,19.5,28.7,30.6,17.2,3.1,0.9,0.6,10.5,41.6,35.800000000000004,8.3,3.2
104,2016,Amapá,Rural,Pública,55.1,15.5,15.6,11.6,1.9000000000000001,0.3,11.4,16.1,30.400000000000002,34.300000000000004,7.3,0.5
105,2016,Tocantins,Total,Total,24.900000000000002,15.4,27.5,25.8,5.2,1.2,0.8,8.2,22.1,52.800000000000004,12.8,3.3000000000000003
106,2016,Tocantins,Urbana,Total,20.8,15.200000000000001,29.3,27.3,5.9,1.5,0.8,7.3,21,53.5,13.8,3.6
107,2016,Tocantins,Rural,Total,39.6,15.9,19.900000000000002,21.2,3,0.4,1.3,13.6,28.2,48.9,6.9,1.1
108,2016,Tocantins,Total,Federal,--,--,--,--,--,--,1.5,38,28.2,30.1,1.9000000000000001,0.3
109,2016,Tocantins,Urbana,Federal,--,--,--,--,--,--,2,37,22.2,36.300000000000004,2.5,0
110,2016,Tocantins,Rural,Federal,--,--,--,--,--,--,0,41.300000000000004,46.7,10.9,0,1.1
111,2016,Tocantins,Total,Estadual,9.5,6.3,26.8,44.9,10.3,2.2,0.8,4.6000000000000005,19.1,56.800000000000004,14.9,3.8000000000000003
112,2016,Tocantins,Urbana,Estadual,8.2,6.5,27.2,44.5,11.1,2.5,0.6,4,18.400000000000002,56.800000000000004,16,4.2
113,2016,Tocantins,Rural,Estadual,16.6,5.1000000000000005,24.5,47.300000000000004,6.1000000000000005,0.4,1.5,8.5,23.5,56.800000000000004,8.5,1.2
114,2016,Tocantins,Total,Municipal,37,22.1,25.3,11.8,2.7,1.1,--,--,--,--,--,--
115,2016,Tocantins,Urbana,Municipal,31.7,22.8,28.3,12.700000000000001,3.1,1.4000000000000001,--,--,--,--,--,--
116,2016,Tocantins,Rural,Municipal,49.300000000000004,19.900000000000002,17.5,11.1,1.8,0.4,--,--,--,--,--,--
117,2016,Tocantins,Total,Privada,17.7,12.8,35.9,27,4.7,1.9000000000000001,0.7000000000000001,12.200000000000001,39.6,37.9,6.4,3.2
118,2016,Tocantins,Urbana,Privada,18,12.5,35.5,27.400000000000002,4.7,1.9000000000000001,0.7000000000000001,11.8,38.5,38.800000000000004,6.8,3.4
119,2016,Tocantins,Rural,Privada,8.1,24.3,51.4,13.5,2.7,0,0,18.5,55.6,25.900000000000002,0,0
120,2016,Tocantins,Total,Pública,25.6,15.6,26.3,25.8,5.5,1.2,0.9,7.6000000000000005,19.900000000000002,54.4,13.700000000000001,3.5
121,2016,Tocantins,Urbana,Pública,21,15.4,28.2,27.5,6.3,1.6,0.8,6.6000000000000005,18.7,55.1,14.9,3.9
122,2016,Tocantins,Rural,Pública,40,15.700000000000001,19.5,21.3,3.1,0.4,1.4000000000000001,13.4,27,49.9,7.2,1.1
123,2016,Maranhão,Total,Total,29.1,26.5,18,21.3,3.3000000000000003,1.8,0.6,14,24.5,40.9,12.700000000000001,7.3
124,2016,Maranhão,Urbana,Total,18.8,27.3,20.7,26,4.5,2.7,0.5,12.1,25.8,41.1,12.9,7.6000000000000005
125,2016,Maranhão,Rural,Total,39.1,23.7,14.700000000000001,18.7,2.5,1.3,1.5,18.900000000000002,14.1,42.9,14.4,8.2
126,2016,Maranhão,Total,Federal,15.6,31.400000000000002,9.8,41.2,2,0,0.5,19.3,30.8,40.4,7.2,1.8
127,2016,Maranhão,Urbana,Federal,0,36.7,10,50,3.3000000000000003,0,0.2,19.8,30.900000000000002,40.800000000000004,6.7,1.6
128,2016,Maranhão,Rural,Federal,38.1,23.8,9.5,28.6,0,0,1.5,17.8,30.400000000000002,39.6,8.5,2.2
129,2016,Maranhão,Total,Estadual,12.8,13.5,16.2,45.7,7,4.8,0.3,13.5,23.7,40.7,13.700000000000001,8.1
130,2016,Maranhão,Urbana,Estadual,1.8,13.5,16.8,53.6,8,6.3,0.3,11.700000000000001,25.3,40.6,13.700000000000001,8.4
131,2016,Maranhão,Rural,Estadual,32.2,13.3,15.1,31.5,5.4,2.5,1,17.6,11.9,44.4,15.9,9.200000000000001
132,2016,Maranhão,Total,Municipal,29.8,27.7,16.9,20.5,3.3000000000000003,1.8,2.7,20.3,13.1,45.9,11.700000000000001,6.3
133,2016,Maranhão,Urbana,Municipal,18.400000000000002,29.8,19.3,25.2,4.5,2.8000000000000003,2.7,14,18.400000000000002,42.1,14.9,7.9
134,2016,Maranhão,Rural,Municipal,39.2,24.1,14.5,18.400000000000002,2.5,1.3,2.7,26.6,8.3,49.5,8.3,4.6000000000000005
135,2016,Maranhão,Total,Privada,22.7,16.2,26.5,27.400000000000002,4.5,2.7,2.3000000000000003,11.6,23.6,42.9,11.9,7.7
136,2016,Maranhão,Urbana,Privada,22.3,16.1,26.2,28.1,4.6000000000000005,2.7,2,9,23.1,44.9,12.8,8.2
137,2016,Maranhão,Rural,Privada,29,16.7,31.900000000000002,17.8,2.7,1.9000000000000001,5.1000000000000005,32.5,26.3,25.900000000000002,5.3,4.9
138,2016,Maranhão,Total,Pública,29.3,27.3,17,21.2,3.3000000000000003,1.9000000000000001,0.4,14,24,40.7,13.200000000000001,7.7
139,2016,Maranhão,Urbana,Pública,17.5,29.2,19.3,26.5,4.6000000000000005,2.9,0.2,12.200000000000001,25.6,40.6,13.3,8.1
140,2016,Maranhão,Rural,Pública,39.2,23.8,14.5,18.7,2.5,1.3,1.1,18,13.200000000000001,44.1,15.1,8.5
141,2016,Piauí,Total,Total,17.8,17.400000000000002,24.900000000000002,28.400000000000002,6.7,4.8,0.9,11.3,21.7,38.4,16.1,11.6
142,2016,Piauí,Urbana,Total,12.1,17.7,24.7,31.1,8.2,6.2,1,10.200000000000001,21.7,38.800000000000004,16.4,11.9
143,2016,Piauí,Rural,Total,26.5,14.8,23.8,26.3,4.8,3.8000000000000003,1.2,22.900000000000002,18.2,30.8,16.3,10.6
144,2016,Piauí,Total,Federal,--,--,--,--,--,--,1.2,27.3,24.8,41.800000000000004,3,1.9000000000000001
145,2016,Piauí,Urbana,Federal,--,--,--,--,--,--,1.3,26.400000000000002,26.2,41.7,2.4,2
146,2016,Piauí,Rural,Federal,--,--,--,--,--,--,1.3,36.6,9.9,43.7,8.5,0
147,2016,Piauí,Total,Estadual,2.4,10.8,15.700000000000001,41.2,16.4,13.5,0.8,10.200000000000001,20.5,37.6,17.7,13.200000000000001
148,2016,Piauí,Urbana,Estadual,2.3000000000000003,10.8,15.6,41.4,16.4,13.5,0.8,9,20.400000000000002,38.2,18,13.6
149,2016,Piauí,Rural,Estadual,4.3,5.6000000000000005,23.900000000000002,32.4,21.1,12.700000000000001,1.1,22,19,29.8,16.4,11.700000000000001
150,2016,Piauí,Total,Municipal,19.6,16.9,25.6,27.3,6.1000000000000005,4.5,0,0,5,60,15,20
151,2016,Piauí,Urbana,Municipal,12.3,17.3,26.400000000000002,30.5,7.6000000000000005,5.9,0,0,5,60,15,20
152,2016,Piauí,Rural,Municipal,26.6,14.9,23.7,26.3,4.7,3.8000000000000003,--,--,--,--,--,--
153,2016,Piauí,Total,Privada,16.1,19.5,22.8,27.3,7.4,6.9,0.9,7,22.2,39.2,15.4,15.3
154,2016,Piauí,Urbana,Privada,16.3,19.5,22.7,27.3,7.3,6.9,0.9,7.1000000000000005,22.2,39.300000000000004,15.1,15.4
155,2016,Piauí,Rural,Privada,17.5,0,30.400000000000002,13,34.800000000000004,4.3,0,0,21.5,21.400000000000002,50,7.1000000000000005
156,2016,Piauí,Total,Pública,17.6,16.6,24.900000000000002,29.1,6.9,4.9,0.9,11.6,20.900000000000002,37.9,16.5,12.200000000000001
157,2016,Piauí,Urbana,Pública,10.4,16.5,24.8,32.8,8.8,6.7,0.8,10.4,20.900000000000002,38.5,16.8,12.6
158,2016,Piauí,Rural,Pública,26.400000000000002,14.9,23.7,26.400000000000002,4.8,3.8000000000000003,1.1,23.3,18.2,31,15.700000000000001,10.700000000000001
159,2016,Ceará,Total,Total,16.6,18.6,34.300000000000004,24.8,4.2,1.5,0.5,12.3,32.7,37.4,12.6,4.5
160,2016,Ceará,Urbana,Total,13.200000000000001,17.3,36.5,26.1,5,1.9000000000000001,0.4,11.9,32.2,38,12.9,4.6000000000000005
161,2016,Ceará,Rural,Total,24.2,20.2,26.900000000000002,25.400000000000002,2.6,0.7000000000000001,1.7,17.900000000000002,37.1,29.1,10.4,3.8000000000000003
162,2016,Ceará,Total,Federal,0,65,30,0,2.5,2.5,6.8,31.6,35.4,24.400000000000002,1.6,0.2
163,2016,Ceará,Urbana,Federal,0,65,30,0,2.5,2.5,7.1000000000000005,28.900000000000002,35.1,26.900000000000002,1.8,0.2
164,2016,Ceará,Rural,Federal,--,--,--,--,--,--,4.8,50.800000000000004,36.5,6.3,1.6,0
165,2016,Ceará,Total,Estadual,2.4,5.2,16.1,53.9,15.3,7.1000000000000005,0.2,12.200000000000001,34,35.7,13.1,4.8
166,2016,Ceará,Urbana,Estadual,0.7000000000000001,4.8,12.6,57,16.9,8,0.1,12,33.5,36.1,13.4,4.9
167,2016,Ceará,Rural,Estadual,13.5,8.5,40,32.8,4.4,0.8,0.5,15.200000000000001,37.7,31.3,11.200000000000001,4.1
168,2016,Ceará,Total,Municipal,16.2,19.7,34.9,24.1,3.8000000000000003,1.3,--,--,--,--,--,--
169,2016,Ceará,Urbana,Municipal,10.9,18.400000000000002,38.9,25.400000000000002,4.7,1.7,--,--,--,--,--,--
170,2016,Ceará,Rural,Municipal,24.400000000000002,20.5,26.6,25.3,2.5,0.7000000000000001,--,--,--,--,--,--
171,2016,Ceará,Total,Privada,18.900000000000002,15.3,33,25.1,5.1000000000000005,2.6,1,7,19.7,47.6,15.9,8.8
172,2016,Ceará,Urbana,Privada,18.8,15.3,33,25.1,5.2,2.6,0.8,6.8,19.8,47.800000000000004,16,8.8
173,2016,Ceará,Rural,Privada,44.4,12.700000000000001,27,15.9,0,0,45,30,10,10,5,0
174,2016,Ceará,Total,Pública,15.3,19,34,25.900000000000002,4.3,1.5,0.5,12.8,34,35.300000000000004,12.8,4.6000000000000005
175,2016,Ceará,Urbana,Pública,10.1,17.5,37.1,27.900000000000002,5.4,2,0.3,12.5,33.6,35.800000000000004,13.1,4.7
176,2016,Ceará,Rural,Pública,24.2,20.2,26.900000000000002,25.400000000000002,2.6,0.7000000000000001,0.8,17.7,37.7,29.5,10.5,3.8000000000000003
177,2016,Rio Grande do Norte,Total,Total,28.5,17.400000000000002,21.5,23.900000000000002,5.6000000000000005,3.1,0.7000000000000001,6.1000000000000005,27.5,40.6,15.9,9.200000000000001
178,2016,Rio Grande do Norte,Urbana,Total,22.6,17.3,23.7,26.3,6.5,3.6,0.7000000000000001,6,27.2,40.5,16.2,9.4
179,2016,Rio Grande do Norte,Rural,Total,46.800000000000004,15.200000000000001,12.8,19.3,3.4,2.5,0.7000000000000001,8.700000000000001,32.1,40.4,10.5,7.6000000000000005
180,2016,Rio Grande do Norte,Total,Federal,66.7,0,11.1,22.2,0,0,1.9000000000000001,18.900000000000002,39.5,36.4,2.4,0.9
181,2016,Rio Grande do Norte,Urbana,Federal,66.7,0,11.1,22.2,0,0,2,19.1,39.5,36.2,2.4,0.8
182,2016,Rio Grande do Norte,Rural,Federal,--,--,--,--,--,--,0.8,17,39.7,38.300000000000004,2.8000000000000003,1.4000000000000001
183,2016,Rio Grande do Norte,Total,Estadual,12.6,12.3,19.1,36.5,12.3,7.2,0.1,1.9000000000000001,23.8,40,21.400000000000002,12.8
184,2016,Rio Grande do Norte,Urbana,Estadual,12,12.200000000000001,19.2,36.5,12.700000000000001,7.4,0.1,2,23.6,40,21.5,12.8
185,2016,Rio Grande do Norte,Rural,Estadual,19.900000000000002,12.700000000000001,16.9,37.5,8.2,4.8,0.7000000000000001,0,25.2,39.4,19.7,15
186,2016,Rio Grande do Norte,Total,Municipal,34.7,18.3,17,21.8,5.1000000000000005,3.1,--,--,--,--,--,--
187,2016,Rio Grande do Norte,Urbana,Municipal,25.900000000000002,18.900000000000002,19.7,25.1,6.5,3.9,--,--,--,--,--,--
188,2016,Rio Grande do Norte,Rural,Municipal,48.800000000000004,15.3,12.3,18,3.1,2.5,--,--,--,--,--,--
189,2016,Rio Grande do Norte,Total,Privada,21.3,15,31.8,24.6,4.5,2.8000000000000003,1.2,7.5,24.900000000000002,43.5,12.8,10.1
190,2016,Rio Grande do Norte,Urbana,Privada,21.2,15.1,31.8,24.6,4.5,2.8000000000000003,1.1,7.6000000000000005,25,43.300000000000004,12.8,10.200000000000001
191,2016,Rio Grande do Norte,Rural,Privada,23.400000000000002,12.5,32.8,26.6,4.7,0,0,0,10,80,10,0
192,2016,Rio Grande do Norte,Total,Pública,30.1,17.6,17.8,24.6,6.4,3.5,0.4,5.4,27.1,39.4,17.400000000000002,10.3
193,2016,Rio Grande do Norte,Urbana,Pública,22.5,17.6,19.8,27.900000000000002,7.8,4.4,0.6,5.2,26.6,39.300000000000004,17.8,10.5
194,2016,Rio Grande do Norte,Rural,Pública,46.9,15.200000000000001,12.6,19.3,3.4,2.6,0.6,9,33,39,10.5,7.9
195,2016,Paraíba,Total,Total,31.6,16,18.2,24.1,6.9,3.2,0.7000000000000001,7.8,23.7,41.4,17.900000000000002,8.5
196,2016,Paraíba,Urbana,Total,24.3,16.8,20.400000000000002,26.7,7.9,3.9,0.7000000000000001,7.5,24.3,41.300000000000004,17.7,8.5
197,2016,Paraíba,Rural,Total,52.1,11.3,11.200000000000001,19,4.3,2.1,0.2,12.3,10.200000000000001,44,23.3,10
198,2016,Paraíba,Total,Federal,62.5,0,37.5,0,0,0,4.1,32.5,26.3,31.6,5.4,0.1
199,2016,Paraíba,Urbana,Federal,62.5,0,37.5,0,0,0,4.3,30.400000000000002,27.1,32.5,5.6000000000000005,0.1
200,2016,Paraíba,Rural,Federal,--,--,--,--,--,--,0,100,0,0,0,0
201,2016,Paraíba,Total,Estadual,14.1,11.4,18.5,35.9,13.9,6.2,0.4,5.1000000000000005,22.8,41.7,20.400000000000002,9.6
202,2016,Paraíba,Urbana,Estadual,13,11.3,19,36.2,14.1,6.4,0.2,4.9,23.5,41.5,20.2,9.700000000000001
203,2016,Paraíba,Rural,Estadual,22.8,11.3,13.9,33,14,5,0,8.5,10.700000000000001,46,24.3,10.5
204,2016,Paraíba,Total,Municipal,36.7,16.1,15.200000000000001,21.900000000000002,6.3,3.8000000000000003,0,20,14.3,40,18.6,7.1000000000000005
205,2016,Paraíba,Urbana,Municipal,25.400000000000002,18,17.8,25.7,8.1,5,0,20,14.3,40,18.6,7.1000000000000005
206,2016,Paraíba,Rural,Municipal,55.5,11,11.1,17.400000000000002,3.1,1.9000000000000001,--,--,--,--,--,--
207,2016,Paraíba,Total,Privada,27.5,15.6,24.8,23.3,5.2,3.6,0.5,7.4,22.7,42.9,14.6,11.9
208,2016,Paraíba,Urbana,Privada,27.2,15.5,24.900000000000002,23.400000000000002,5.3,3.7,0.5,7.4,22.7,42.9,14.6,11.9
